surah,ayah,latin_iast,latin_ascii
53,60,āra hāsacha evaṃ kā~dacha nā?,ara hasacha evam ka~dacha nay
53,61,āra tomarā to gāphila.,ara tomara to gaphila.
53,62,sutarāṃ tomarā āllāhara uddeśye sijadā kara evaṃ ivādāta kara.[sājadāha],sutaram tomara allahara uddesye sijada kara evam ivadata kara.[sajadaha]
54,1,kiẏāmata nikaṭavartī haẏeche evaṃ cā~da vidīrṇa haẏeche.,kiyamata nikatavarti hayeche evam ca~da vidirna hayeche.
54,2,"āra tārā kona nidarśana dekhale mukha phiriẏe neẏa evaṃ vale, ‘calamāna yādu’.","ara tara kona nidarsana dekhale mukha phiriye neya evam vale, ‘calamana yadu’."
54,3,āra tārā asvīkāra kare evaṃ nija nija pravṛttira anusaraṇa kare. athaca pratiṭi viṣaẏa (śeṣa sīmāẏa) sthira have.,ara tara asvikara kare evam nija nija pravrttira anusarana kare. athaca pratiti visaya (sesa simaya) sthira have.
54,4,"āra tādera kāche to saṃvādasamūha eseche, yāte raẏeche upadeśavāṇī,","ara tadera kache to samvadasamuha eseche, yate rayeche upadesavani,"
54,5,paripūrṇa hikamāta. tave satarkavāṇī tādera kona upakāre āseni.,paripurna hikamata. tave satarkavani tadera kona upakare aseni.
54,6,"ataeva tumi tādera theke mukha phiriẏe nāo, sedina āhavānakārī āhavāna karave eka vibhīṣikāmaẏa viṣaẏera dike,","ataeva tumi tadera theke mukha phiriye nao, sedina ahavanakari ahavana karave eka vibhisikamaya visayera dike,"
54,7,tārā tādera dṛṣṭi avanata avasthāẏa kavara theke vera haẏe āsave. mane have yena tārā vikṣipta paṅgapāla.,tara tadera drsti avanata avasthaya kavara theke vera haye asave. mane have yena tara viksipta pangapala.
54,8,"tārā āhavānakārīra dike bhīta-santrasta avasthāẏa chuṭe āsave. kāphirarā valave, ‘eṭi var̤ai kaṭhina dina’.","tara ahavanakarira dike bhita-santrasta avasthaya chute asave. kaphirara valave, ‘eti varai kathina dina’."
54,9,"tādera pūrve nūhera kaomao asvīkāra karechila. tārā āmāra vāndāke asvīkāra karechila evaṃ valechila, ‘pāgala’. āra tāke humaki deẏā haẏechila.","tadera purve nuhera kaomao asvikara karechila. tara amara vandake asvikara karechila evam valechila, ‘pagala’. ara take humaki deya hayechila."
54,10,"ataḥpara se tāra ravake āhavāna karala ye, ‘niścaẏa āmi parājita, ataeva tumii pratiśodha grahaṇa kara’.","atahpara se tara ravake ahavana karala ye, ‘niscaya ami parajita, ataeva tumii pratisodha grahana kara’."
54,11,phale āmi varṣaṇaśīla vāridhārāra mādhyame āsamānera darajāsamūha khule dilāma.,phale ami varsanasila varidharara madhyame asamanera darajasamuha khule dilama.
54,12,āra bhūmite āmi jharnā utsārita karalāma. phale sakala pāni milita hala nirdhārita nirdeśanā anusāre.,ara bhumite ami jharna utsarita karalama. phale sakala pani milita hala nirdharita nirdesana anusare.
54,13,āra āmi tāke (nūhake) kāṭha o pereka nirmita nauyāne ārohaṇa karālāma.,ara ami take (nuhake) katha o pereka nirmita nauyane arohana karalama.
54,14,"yā āmāra cākṣusa tattvāvadhāne calata, tāra janya puraskārasvarūpa, yāke pratyākhyāna karā haẏechila.","ya amara caksusa tattvavadhane calata, tara janya puraskarasvarupa, yake pratyakhyana kara hayechila."
54,15,āra āmi tāke nidarśana hiseve rekhechi. ataeva kona upadeśa grahaṇakārī āche ki?,ara ami take nidarsana hiseve rekhechi. ataeva kona upadesa grahanakari ache kiy
54,16,ataeva āmāra āyāva o bhaẏa pradarśana kemana chila?,ataeva amara ayava o bhaya pradarsana kemana chilay
54,17,āra āmi to kuraānake sahaja kare diẏechi upadeśa grahaṇera janya. ataeva kona upadeśa grahaṇakārī āche ki?,ara ami to kuraanake sahaja kare diyechi upadesa grahanera janya. ataeva kona upadesa grahanakari ache kiy
54,18,"‘āda jāti asvīkāra karechila, ataeva āmāra āyāva o bhaẏa pradarśana kirūpa haẏechila?","‘ada jati asvikara karechila, ataeva amara ayava o bhaya pradarsana kirupa hayechilay"
54,19,"niścaẏa āmi tādera opara pāṭhiẏechilāma pracanḍa śītala jhar̤o hāoẏā, avyāhata eka amaṅgala dine.","niscaya ami tadera opara pathiyechilama pracanda sitala jharo haoya, avyahata eka amangala dine."
54,20,tā mānuṣake utkhāta karechila. yena tārā utpāṭita khejuragāchera kānḍa.,ta manusake utkhata karechila. yena tara utpatita khejuragachera kanda.
54,21,ataeva āmāra āyāva o bhaẏa pradarśana kirūpa haẏechila?,ataeva amara ayava o bhaya pradarsana kirupa hayechilay
54,22,āra āmi to kuraānake sahaja kare diẏechi upadeśa grahaṇera janya. ataeva kona upadeśa grahaṇakārī āche ki?,ara ami to kuraanake sahaja kare diyechi upadesa grahanera janya. ataeva kona upadesa grahanakari ache kiy
54,23,sāmūda jātio satarkakārīderake mithyāvādī valechila.,samuda jatio satarkakariderake mithyavadi valechila.
54,24,"ataḥpara tārā valechila, ‘āmarā ki āmāderai madhya theke eka vyaktira anusaraṇa karava? tāhale niścaẏa āmarā pathabhraṣṭatā o ummattatāra madhye par̤ava’.","atahpara tara valechila, ‘amara ki amaderai madhya theke eka vyaktira anusarana karavay tahale niscaya amara pathabhrastata o ummattatara madhye parava’."
54,25,‘āmādera madhya theke ki tāra oparai upadeśavāṇī pāṭhāno haẏeche ? varaṃ se carama mithyāvādī ahaṅkārī’.,‘amadera madhya theke ki tara oparai upadesavani pathano hayeche y varam se carama mithyavadi ahankari’.
54,26,"āgāmī dina tārā jānate pārave, ke carama mithyāvādī, ahaṅkārī.","agami dina tara janate parave, ke carama mithyavadi, ahankari."
54,27,niścaẏa āmi tādera janya parīkṣāsvarūpa uṣṭrī pāṭhācchi. ataeva tumi tādera vyāpāre apekṣā kara evaṃ dhairyadhāraṇa kara.,niscaya ami tadera janya pariksasvarupa ustri pathacchi. ataeva tumi tadera vyapare apeksa kara evam dhairyadharana kara.
54,28,"āra tāderake jāniẏe dāo ye, tādera madhye pāni vaṇṭana sunirdiṣṭa. pratyekei (pālākrame) pānira aṃśe upasthita have.","ara taderake janiye dao ye, tadera madhye pani vantana sunirdista. pratyekei (palakrame) panira amse upasthita have."
54,29,"ataḥpara tārā tādera sāthīke ḍeke ānala. takhana se uṣṭrīke dharala, tārapara hatyā karala.","atahpara tara tadera sathike deke anala. takhana se ustrike dharala, tarapara hatya karala."
54,30,ataeva āmāra āyāva o bhaẏa pradarśana kirūpa haẏechila?,ataeva amara ayava o bhaya pradarsana kirupa hayechilay
54,31,"niścaẏa āmi tādera kāche pāṭhiẏechilāma eka vikaṭa āoẏāja, phale tārā khoẏār̤a prastutakārīra khanḍita śuṣka khar̤era mata haẏe gela.","niscaya ami tadera kache pathiyechilama eka vikata aoyaja, phale tara khoyara prastutakarira khandita suska kharera mata haye gela."
54,32,āra āmi to kuraānake sahaja kare diẏechi upadeśa grahaṇera janya. ataeva kona upadeśa grahaṇakārī āche ki?,ara ami to kuraanake sahaja kare diyechi upadesa grahanera janya. ataeva kona upadesa grahanakari ache kiy
54,33,lūtera kaoma satarkakārīderake mithyāvādī valechila.,lutera kaoma satarkakariderake mithyavadi valechila.
54,34,"niścaẏa āmi tādera upara kaṃkara-jhar̤a pāṭhiẏechilāma, tave lūta parivārera upara naẏa. āmi tāderake śeṣa rāte nājāta diẏechilāma,","niscaya ami tadera upara kamkara-jhara pathiyechilama, tave luta parivarera upara naya. ami taderake sesa rate najata diyechilama,"
54,35,"āmāra kācha theke anugrahasvarūpa. ebhāvei āmi tāke pratidāna dei, ye kṛtajña haẏa.","amara kacha theke anugrahasvarupa. ebhavei ami take pratidana dei, ye krtajna haya."
54,36,"āra lūta to tāderake āmāra kaṭhina pākar̤āo samparke sāvadhāna karechila, tāraparao tārā sāvadhāna vāṇī samparke sandeha poṣaṇa karechila.","ara luta to taderake amara kathina pakarao samparke savadhana karechila, taraparao tara savadhana vani samparke sandeha posana karechila."
54,37,āra tārā tāra kāche tāra mehamānaderake (asaduddeśye) dāvī karala. takhana āmi tādera cokhaguloke andha kare dilāma. (āra valalāma) āmāra āyāva o sāvadhānavāṇīra pariṇāma āsvādana kara.,ara tara tara kache tara mehamanaderake (asaduddesye) davi karala. takhana ami tadera cokhaguloke andha kare dilama. (ara valalama) amara ayava o savadhanavanira parinama asvadana kara.
54,38,āra sakāla velā tādera upara avirata āyāva neme āsala.,ara sakala vela tadera upara avirata ayava neme asala.
54,39,‘āra āmāra āyāva o sāvadhānavāṇīra pariṇāma āsvādana kara’.,‘ara amara ayava o savadhanavanira parinama asvadana kara’.
54,40,"āra āmi to kuraānake sahaja kare diẏechi, upadeśa grahaṇera janya. ataeva kona upadeśa grahaṇakārī āche ki?","ara ami to kuraanake sahaja kare diyechi, upadesa grahanera janya. ataeva kona upadesa grahanakari ache kiy"
54,41,phira‘āuna goṣṭhīra kācheo to sāvadhānavāṇī esechila.,phira‘auna gosthira kacheo to savadhanavani esechila.
54,42,"tārā āmāra sakala nidarśanake asvīkāra karala, ataeva āmi mahāparākramaśālī, sarvaśaktimānera matai tāderake pākar̤āo karalāma.","tara amara sakala nidarsanake asvikara karala, ataeva ami mahaparakramasali, sarvasaktimanera matai taderake pakarao karalama."
54,43,tomādera (makkāra) kāphirarā ki tādera ceẏe bhāla? nā ki tomādera janya muktira kona ghoṣaṇā raẏeche (āsamānī) kitāvasamūhera madhye?,tomadera (makkara) kaphirara ki tadera ceye bhalay na ki tomadera janya muktira kona ghosana rayeche (asamani) kitavasamuhera madhyey
54,44,"nā ki tārā vale, ‘āmarā saṃghavaddha vijaẏī dala’?","na ki tara vale, ‘amara samghavaddha vijayi dala’y"
54,45,saṃghavaddha dalaṭi śīghrai parājita have evaṃ piṭha dekhiẏe pālāve.,samghavaddha dalati sighrai parajita have evam pitha dekhiye palave.
54,46,varaṃ kiẏāmata tādera pratiśruta samaẏa. āra kiẏāmata ati bhaẏaṅkara o tiktatara.,varam kiyamata tadera pratisruta samaya. ara kiyamata ati bhayankara o tiktatara.
54,47,niścaẏa aparādhīrā raẏeche pathabhraṣṭatā o (parakāle) prajjvalita āgune.,niscaya aparadhira rayeche pathabhrastata o (parakale) prajjvalita agune.
54,48,sedina tāderake upur̤a kare ṭene hi~car̤e jāhānnāme neẏā have. (valā have) jāhānnāmera cho~ẏā āsvādana kara.,sedina taderake upura kare tene hi~care jahanname neya have. (vala have) jahannamera cho~ya asvadana kara.
54,49,niścaẏa āmi sava kichu sṛṣṭi karechi nirdhārita parimāṇa anuyāẏī.,niscaya ami sava kichu srsti karechi nirdharita parimana anuyayi.
54,50,"āra āmāra ādeśa to kevala ekaṭi kathā, cokhera palakera mata.","ara amara adesa to kevala ekati katha, cokhera palakera mata."
54,51,"āra āmi to tomādera mata anekake dhvaṃsa kare diẏechi, ataeva kona upadeśa grahaṇakārī āche ki?","ara ami to tomadera mata anekake dhvamsa kare diyechi, ataeva kona upadesa grahanakari ache kiy"
54,52,"āra tārā yā kareche, sava kichui ‘āmalanāmāẏa’ raẏeche.","ara tara ya kareche, sava kichui ‘amalanamaya’ rayeche."
54,53,āra choṭa var̤a sava kichui likhita āche.,ara chota vara sava kichui likhita ache.
54,54,niścaẏa muttākīrā thākave vāga-vāgicā o jharṇādhārāra madhye.,niscaya muttakira thakave vaga-vagica o jharnadharara madhye.
54,55,"yathāyogya āsane, sarvaśaktimāna mahāadhipatira nikaṭe.","yathayogya asane, sarvasaktimana mahaadhipatira nikate."
55,1,"parama karuṇāmaẏa,","parama karunamaya,"
55,2,"tini śikṣā diẏechena kuraāna,","tini siksa diyechena kuraana,"
55,3,"tini sṛṣṭi karechena mānuṣa,","tini srsti karechena manusa,"
55,4,tini tāke śikhiẏechena bhāṣā.,tini take sikhiyechena bhasa.
55,5,"sūrya o cā~da (nirdhārita) hisāva anuyāẏī cale,","surya o ca~da (nirdharita) hisava anuyayi cale,"
55,6,āra tārakā o gācha-pālā sijadā kare.,ara taraka o gacha-pala sijada kare.
55,7,āra tini ākāśake samunnata karechena evaṃ dā~r̤ipāllā sthāpana karechena.,ara tini akasake samunnata karechena evam da~ripalla sthapana karechena.
55,8,yāte tomarā dā~r̤ipāllāẏa sīmālaṅghana nā kara.,yate tomara da~ripallaya simalanghana na kara.
55,9,āra tomarā nyāẏasaṅgatabhāve oyana pratiṣṭhā kara evaṃ oyanakṛta vastu kama dio nā.,ara tomara nyayasangatabhave oyana pratistha kara evam oyanakrta vastu kama dio na.
55,10,āra yamīnake vichiẏe diẏechena sṛṣṭajīvera janya.,ara yaminake vichiye diyechena srstajivera janya.
55,11,"tāte raẏeche phalamūla o khejuragācha, yāra khejura āvaraṇayukta.","tate rayeche phalamula o khejuragacha, yara khejura avaranayukta."
55,12,āra āche khosāyukta dānā o sugandhiyukta phula.,ara ache khosayukta dana o sugandhiyukta phula.
55,13,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe* asvīkāra karave ? *‘ubhaẏe’ dvārā jina o mānuṣake vujhāno haẏeche.,sutaram tomadera ravera kon niamatake tomara ubhaye* asvikara karave y *‘ubhaye’ dvara jina o manusake vujhano hayeche.
55,14,tini mānuṣake sṛṣṭi karechena śuṣka ṭhanaṭhane māṭi theke yā por̤ā māṭira nyāẏa.,tini manusake srsti karechena suska thanathane mati theke ya pora matira nyaya.
55,15,āra tini jinake sṛṣṭi karechena dho~ẏāvihīna agniśikhā theke.,ara tini jinake srsti karechena dho~yavihina agnisikha theke.
55,16,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,17,tini dui pūrva o dui paścimera* rava. * dui pūrva valate grīṣma o śītakālera udaẏasthala evaṃ dui paścima valate grīṣma o śītakālera astasthalake vujhāno haẏeche.,tini dui purva o dui pascimera* rava. * dui purva valate grisma o sitakalera udayasthala evam dui pascima valate grisma o sitakalera astasthalake vujhano hayeche.
55,18,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,19,"tini dui samudrake pravāhita karena, yārā paraspara milita haẏa.","tini dui samudrake pravahita karena, yara paraspara milita haya."
55,20,ubhaẏera madhye raẏeche eka ār̤āla yā tārā atikrama karate pāre nā.,ubhayera madhye rayeche eka arala ya tara atikrama karate pare na.
55,21,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,22,ubhaẏa samudra theke utpanna haẏa maṇimuktā o pravāla.,ubhaya samudra theke utpanna haya manimukta o pravala.
55,23,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,24,āra samudre calamāna pāhār̤asama jāhājasamūha tā~rai.,ara samudre calamana paharasama jahajasamuha ta~rai.
55,25,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,26,"yamīnera upara yā kichu raẏeche, savai dhvaṃsaśīla.","yaminera upara ya kichu rayeche, savai dhvamsasila."
55,27,āra theke yāve śudhu mahāmahima o mahānubhava tomāra ravera cehārā*. *cehārā valate kona kona tāphasīrakāra āllāhara sattāke vujhiẏechena.,ara theke yave sudhu mahamahima o mahanubhava tomara ravera cehara*. *cehara valate kona kona taphasirakara allahara sattake vujhiyechena.
55,28,sutarāṃ tomarā ubhaẏe tomādera ravera kon anugrahake asvīkāra karave ?,sutaram tomara ubhaye tomadera ravera kon anugrahake asvikara karave y
55,29,"āsamānasamūha o yamīne yārā raẏeche, savāi tā~ra kāche cāẏa. pratidina tini kona nā kona kāje rata.","asamanasamuha o yamine yara rayeche, savai ta~ra kache caya. pratidina tini kona na kona kaje rata."
55,30,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,31,"he mānuṣa o jina, āmi acirei tomādera (hisāva-nikāśa grahaṇera) prati manoniveśa karava.","he manusa o jina, ami acirei tomadera (hisava-nikasa grahanera) prati manonivesa karava."
55,32,sutarāṃ tomādera ravera kon niāmatake tomarā ubhaẏe asvīkāra karave ?,sutaram tomadera ravera kon niamatake tomara ubhaye asvikara karave y
55,33,"he jina o mānavajāti, yadi tomarā āsamānasamūha o yamīnera sīmānā theke vera hate pāra, tāhale vera hao. kintu tomarā to (āllāhara deẏā) śakti chār̤ā vera hate pārave nā.","he jina o manavajati, yadi tomara asamanasamuha o yaminera simana theke vera hate para, tahale vera hao. kintu tomara to (allahara deya) sakti chara vera hate parave na."
